tipo_embalagem,estado_embalagem,tampa_correta,vedacao_adequada,higienizacao_previa,uso_epi,local_envase,manipulador_higiene,aspecto_visual,umidade_mel,temperatura_envase,cristalizacao,rotulo_presente,informacoes_completas,data_validade_legivel,lote_identificado,registro_lote,treinamento_equipe,historico_reclamacoes,tempo_exposicao_ar,probabilidade
1,0,1,1,0,2,1,1,1,0,1,1,1,0,1,0,0,0,0,33,1
1,0,1,1,1,0,0,1,0,0,0,2,0,0,1,1,1,1,0,52,2
1,0,0,0,1,1,1,1,2,1,0,0,1,0,1,1,0,1,1,48,2
1,0,0,0,1,1,0,0,1,1,0,2,0,1,1,0,1,0,2,21,3
0,0,0,1,1,1,0,1,0,1,1,2,1,0,0,0,1,0,1,35,2
0,1,0,1,0,1,1,0,0,0,1,2,1,0,0,1,1,1,2,39,2
1,0,0,0,0,2,1,1,2,0,0,1,0,0,1,0,1,0,1,57,2
0,0,1,0,1,1,0,1,0,1,0,2,0,1,0,0,0,1,2,51,2
1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,50,2
0,1,0,0,0,1,1,0,1,0,0,2,1,1,1,1,0,0,1,47,2
0,1,0,0,1,2,0,0,1,1,0,2,0,0,0,0,0,1,0,25,2
1,0,1,1,1,0,1,1,0,0,0,2,1,1,0,0,0,0,2,26,2
1,0,0,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,1,31,3
1,1,0,1,0,2,1,0,0,1,0,0,1,1,0,1,1,1,0,28,2
0,1,1,0,0,0,0,1,1,1,0,2,1,0,1,0,0,1,0,58,1
1,0,1,1,0,1,1,0,0,1,1,2,0,1,0,1,1,1,1,54,2
1,1,1,0,1,2,1,1,1,1,1,1,0,1,1,1,0,0,1,55,1
1,1,0,1,1,0,0,0,2,1,1,1,0,0,0,0,1,0,0,39,2
1,0,1,0,0,1,0,0,2,1,1,2,1,1,1,1,1,1,1,15,2
1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,2,13,2
1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,2,20,3
0,0,1,1,0,0,0,0,0,0,1,2,1,1,1,1,0,1,0,41,2
1,0,1,1,0,0,1,1,1,1,0,2,1,1,1,1,0,0,2,25,1
1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,2,41,3
1,1,1,0,1,1,0,1,2,1,0,2,0,0,1,1,1,0,0,54,1
1,0,0,1,1,0,1,0,2,1,1,0,1,0,1,0,0,1,0,23,2
1,0,0,1,1,2,0,0,2,1,1,0,1,1,1,1,1,1,0,56,2
0,0,0,0,0,2,1,0,0,1,0,2,1,0,0,1,0,0,2,33,3
1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,2,49,1
0,1,1,1,1,2,1,0,2,0,0,0,0,0,0,0,1,0,1,8,0
0,1,0,1,0,0,1,0,2,0,1,0,1,1,1,1,1,0,2,20,1
1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,57,2
1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,2,54,2
0,1,0,1,1,1,1,0,2,1,0,0,0,0,1,0,0,0,2,36,1
0,1,0,1,1,2,1,0,1,1,1,1,1,0,0,0,1,0,2,6,1
0,0,0,1,0,2,1,0,2,0,0,0,0,1,0,0,0,1,1,8,2
0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,28,1
0,0,0,0,1,1,0,1,2,1,0,2,0,1,1,1,1,0,0,55,2
0,0,0,1,1,2,0,0,2,1,1,1,1,1,1,0,0,0,2,26,2
1,0,1,1,1,2,1,0,0,0,1,0,0,0,1,1,1,1,0,54,2
1,0,0,1,1,2,1,1,0,1,1,0,0,1,1,0,0,0,1,34,2
1,0,0,1,0,1,0,0,2,1,0,2,0,0,1,0,0,1,1,12,2
0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,2,36,3
0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,2,25,2
0,1,0,0,1,2,1,1,2,0,0,1,1,0,0,0,1,0,2,17,1
1,0,1,0,0,2,1,1,0,1,0,2,0,1,1,0,0,1,2,42,2
0,1,0,0,1,2,0,0,0,1,0,1,0,0,1,1,1,0,2,16,2
0,1,1,1,1,2,0,1,0,0,1,2,1,1,0,1,0,0,1,55,1
0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,49,1
1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,2,48,1
0,0,0,0,1,1,1,0,2,0,1,2,1,0,1,1,1,1,1,9,2
0,1,0,0,1,1,1,1,2,0,0,2,0,0,1,0,0,1,1,58,2
1,1,0,1,0,2,0,1,1,1,1,2,0,0,0,1,0,0,0,32,2
1,0,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,0,1,46,2
0,0,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,1,15,2
0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,48,1
1,0,0,1,1,2,0,1,0,0,1,0,0,0,1,0,0,1,2,22,2
1,0,0,0,1,1,1,1,0,0,1,2,1,1,1,1,1,1,2,44,3
1,1,1,0,1,2,1,1,2,1,0,0,1,1,0,0,0,0,2,20,1
0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,57,2
0,0,0,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,0,44,2
1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,30,2
0,0,0,1,0,2,1,0,0,0,1,2,0,1,1,0,1,1,2,30,2
0,1,0,0,1,2,0,1,2,1,0,1,1,0,1,1,1,1,2,5,2
1,1,0,0,0,2,1,1,0,0,0,2,1,0,1,1,0,0,1,21,2
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,49,3
0,0,0,1,1,0,1,0,1,1,0,2,0,0,0,0,1,1,1,51,2
1,1,0,1,1,2,0,0,0,0,1,0,1,0,1,1,0,1,2,60,2
0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,1,1,9,2
1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,19,2
1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,47,2
0,1,0,1,1,2,0,1,0,0,1,0,0,0,1,1,0,1,2,25,2
1,0,0,1,0,2,0,1,0,1,1,2,0,0,1,0,0,1,2,18,2
0,1,1,0,0,2,1,0,0,1,0,0,1,0,0,1,1,0,1,20,2
1,1,1,0,1,0,1,1,1,1,1,2,1,0,0,0,1,0,2,56,1
0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,53,2
0,1,1,0,0,2,0,0,0,1,1,0,0,1,1,1,0,1,2,5,2
1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,52,3
1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,36,3
0,1,1,1,1,2,1,1,1,0,1,1,0,0,0,0,1,0,1,52,0
1,0,1,0,0,1,1,1,2,0,0,0,1,1,0,1,1,0,2,39,2
1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,43,3
0,0,0,1,0,1,0,0,2,0,1,2,1,0,1,1,0,1,0,37,2
1,1,1,0,0,2,1,0,2,1,1,0,0,1,1,0,0,0,2,46,1
1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,50,2
0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,2,33,2
0,1,0,0,1,2,1,0,1,1,0,2,1,0,1,1,0,1,1,11,2
1,1,0,1,0,2,0,0,1,0,1,0,1,0,0,0,1,1,1,10,2
0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,2,28,1
1,1,1,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,2,31,2
1,0,1,1,0,2,1,1,0,1,0,1,1,1,1,1,0,1,2,53,2
0,1,0,1,1,2,1,1,2,1,0,0,0,0,0,1,0,0,2,6,1
0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,54,2
1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,8,2
0,0,1,1,0,2,1,1,1,1,0,0,1,0,1,1,1,1,2,32,1
0,1,0,0,0,2,1,1,2,1,0,2,0,1,0,0,0,1,1,28,1
1,1,1,0,0,1,1,0,2,0,1,2,0,0,1,0,1,1,0,36,1
1,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,7,2
1,0,0,1,1,0,0,1,2,0,0,2,1,0,1,1,0,1,1,47,2
1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,12,2
1,1,1,0,1,0,0,1,0,0,0,2,1,1,0,1,1,1,2,48,2
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2,36,3
1,1,1,1,1,0,0,0,2,1,1,0,0,1,1,1,0,1,2,54,1
1,0,0,0,0,2,1,0,2,1,1,1,0,1,0,1,1,0,1,59,3
1,0,1,1,0,1,0,0,1,0,0,2,1,0,0,0,1,0,2,52,2
1,1,1,1,0,1,0,1,2,1,0,1,0,1,1,0,0,0,2,30,1
0,0,1,1,0,2,0,1,0,1,1,1,1,0,1,1,0,0,2,28,2
1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,42,3
0,0,0,1,0,1,1,1,2,1,0,1,0,1,1,1,1,0,0,41,2
1,1,0,1,0,0,1,1,2,1,1,1,0,0,1,0,0,1,0,49,1
0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,2,32,2
0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,2,30,1
0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,2,11,2
1,1,1,1,0,2,1,1,0,1,0,0,0,0,0,1,0,1,2,14,1
1,1,0,1,0,1,0,1,2,1,1,0,1,1,0,0,0,1,1,51,1
0,1,1,1,0,0,1,1,2,0,0,0,1,1,1,0,1,0,0,60,0
0,0,0,1,1,2,1,0,0,1,1,1,0,1,0,0,0,1,0,38,2
0,1,0,0,0,2,1,1,0,0,1,0,1,1,1,0,0,1,2,24,2
0,0,1,1,1,1,0,0,2,0,0,0,1,0,0,1,1,1,0,8,1
1,1,0,0,1,0,1,1,1,1,0,2,0,0,0,1,0,0,1,7,2
0,1,0,0,1,2,0,1,0,1,1,0,0,1,0,0,0,1,2,42,2
0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,1,1,1,1,40,2
0,1,0,0,0,2,1,1,2,1,1,0,1,1,1,1,1,1,2,20,1
0,1,0,0,0,0,1,1,2,1,1,2,0,1,0,1,1,0,1,15,1
1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,2,8,2
1,1,1,1,0,2,1,1,2,0,1,1,1,0,0,1,0,0,0,43,0
0,1,0,0,0,0,1,1,0,1,1,2,0,1,0,1,1,1,1,38,2
1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,23,2
0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,46,2
0,0,0,1,1,1,0,1,1,0,0,2,1,0,0,1,1,0,2,52,2
0,1,1,0,0,1,1,1,2,0,1,0,0,1,0,1,0,1,1,33,1
0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,1,19,1
0,1,0,1,1,1,1,1,0,1,0,2,1,0,0,1,0,0,1,5,1
1,1,0,1,1,2,1,0,1,1,1,0,0,0,1,1,1,1,0,49,2
1,0,0,0,1,2,1,0,2,0,1,2,1,1,1,0,1,0,0,37,3
1,1,0,1,0,0,1,0,1,0,1,2,0,0,0,1,0,1,2,24,2
0,1,0,0,1,1,0,1,0,0,1,2,1,0,0,1,0,0,0,5,2
0,1,1,0,1,0,1,1,0,0,0,2,1,0,0,1,1,1,1,50,1
0,0,1,0,1,1,0,1,1,0,1,2,1,0,0,1,0,1,0,56,2
0,0,1,0,1,2,1,1,1,1,0,1,0,0,0,1,0,0,2,31,2
0,1,0,1,1,2,0,0,1,0,0,2,0,0,1,0,0,1,0,19,2
1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,39,2
1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,2,53,1
1,1,0,0,1,2,0,1,1,1,1,0,0,1,1,0,0,1,1,37,2
1,0,0,0,0,2,0,1,2,1,1,2,1,1,0,1,1,1,1,5,2
1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,15,2
1,0,0,0,1,0,1,1,1,0,1,2,1,1,0,0,0,0,1,10,2
0,1,0,0,0,1,0,1,2,1,0,1,1,0,0,1,1,0,0,28,2
1,1,1,1,1,1,1,1,2,0,0,0,1,1,0,1,0,0,1,30,0
1,1,1,1,1,1,1,0,2,1,0,1,0,0,0,0,0,1,1,34,1
1,1,1,0,1,2,1,0,1,1,0,2,0,0,1,1,0,0,2,47,2
1,0,1,1,0,2,0,0,2,0,0,1,1,0,1,0,1,1,1,11,2
0,0,1,1,0,2,0,0,1,1,0,2,1,1,0,0,0,0,2,57,2
1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,19,3
0,1,0,0,1,2,0,0,1,0,0,2,0,1,0,0,1,1,1,34,2
1,0,1,0,0,2,0,0,2,1,0,2,0,0,1,1,1,1,1,16,2
1,1,1,1,0,1,1,0,2,0,1,2,1,0,0,0,0,0,2,24,1
1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,51,2
0,0,1,0,1,2,0,1,2,0,0,1,0,1,1,1,1,0,2,7,2
1,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,1,1,0,32,3
1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,2,37,2
0,0,0,1,0,0,0,0,2,0,1,2,0,1,0,0,1,0,2,36,2
0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,26,3
1,1,0,1,1,2,1,0,0,1,0,2,0,1,0,0,0,1,0,26,2
1,1,1,1,0,0,1,0,1,1,0,2,1,1,0,1,0,1,1,55,1
1,1,1,1,0,2,1,0,1,1,1,2,1,0,1,0,1,0,2,18,1
1,0,0,1,0,0,1,0,1,1,1,2,0,0,1,1,1,1,1,31,2
0,1,0,1,1,2,1,0,0,1,0,1,0,1,0,1,0,0,0,25,2
1,1,1,1,0,1,0,0,1,0,0,2,1,0,0,0,0,1,1,47,1
0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,2,50,2
1,0,1,0,1,0,0,1,1,1,0,2,0,0,0,0,0,1,0,52,2
0,1,0,0,0,0,0,1,2,0,1,1,0,0,1,1,0,0,1,9,2
1,1,0,0,0,2,0,0,2,0,0,2,1,0,1,0,1,0,1,10,2
0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,2,26,2
1,0,0,1,1,2,0,1,2,0,1,0,0,0,0,0,0,0,1,29,2
0,1,0,1,0,0,1,1,0,1,1,2,1,0,1,1,0,1,1,8,1
0,0,0,1,0,2,1,1,2,0,1,2,0,1,1,0,0,1,1,55,2
1,0,0,0,0,2,1,0,1,1,1,0,0,1,0,0,1,1,1,55,3
0,1,0,0,1,0,0,1,2,0,0,0,1,0,1,0,0,0,1,28,2
1,0,1,1,1,1,0,1,2,0,1,1,0,0,1,1,0,1,0,48,2
1,0,0,0,1,2,1,0,1,1,1,1,0,1,1,0,0,0,0,36,3
1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,2,41,2
0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,53,2
0,0,0,0,1,2,0,0,0,0,1,1,1,1,1,0,0,0,1,10,3
0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,18,1
1,0,1,1,0,0,1,1,1,1,1,2,1,0,0,0,0,0,2,28,1
1,1,1,1,1,2,1,1,1,0,0,1,1,0,0,0,1,0,2,55,1
1,1,0,0,1,2,0,0,2,1,1,1,0,1,1,1,0,0,1,38,2
1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,27,2
0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,2,6,0
0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,38,2
0,1,0,0,0,2,1,1,0,1,0,0,0,1,1,1,0,1,0,20,2
0,1,0,0,0,0,0,1,2,0,0,2,1,1,1,1,0,1,0,23,2
0,1,0,1,1,2,1,1,2,0,1,2,1,0,1,0,0,0,1,60,1
0,1,1,0,1,1,1,0,2,0,0,0,1,0,1,1,1,1,1,34,1
0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,12,2
0,0,0,0,0,2,0,0,1,1,0,2,0,1,1,0,1,0,0,7,3
1,0,1,0,0,2,1,0,2,0,0,0,1,0,1,1,0,1,0,26,2
1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,8,3
1,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,1,0,0,29,3
0,1,1,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,1,28,1
0,1,0,1,0,2,1,1,1,1,0,1,0,1,1,1,0,0,1,54,1
0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,2,23,2
0,0,0,1,0,0,0,1,0,0,1,2,0,1,1,1,1,1,2,20,2
1,1,0,0,0,0,0,1,2,0,1,1,1,1,0,1,0,0,1,39,2
1,1,0,1,0,1,0,0,2,0,0,0,1,0,0,0,1,1,1,40,2
0,1,1,0,0,2,1,0,2,0,0,2,0,0,0,0,1,0,0,7,1
0,1,0,0,0,1,0,0,2,1,0,0,0,1,1,1,1,1,1,9,2
0,1,0,1,1,2,1,1,1,1,1,1,0,1,1,0,1,1,1,14,1
0,1,1,1,1,2,0,1,2,0,0,2,0,0,0,1,1,1,0,48,0
1,0,0,0,1,2,1,1,0,0,0,2,0,1,0,1,1,1,2,16,3
1,1,1,1,1,1,1,1,2,1,1,0,1,0,1,0,1,0,0,60,0
1,0,0,0,1,2,1,0,0,0,1,1,0,1,1,1,0,1,0,29,3
1,0,1,0,0,2,1,1,1,1,0,2,1,1,1,0,1,0,2,57,2
1,0,0,1,1,1,1,0,0,0,0,2,1,0,0,0,1,1,2,18,3
1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,28,2
1,0,0,0,0,2,1,1,1,0,1,2,1,1,0,0,0,1,1,12,2
1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,2,52,1
0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,38,1
1,0,0,0,0,2,1,1,2,1,1,0,1,0,1,0,1,1,1,9,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,46,2
1,0,0,0,0,2,1,0,2,1,0,0,0,0,1,0,0,1,1,54,3
1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,2,43,2
1,1,1,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,50,1
1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,2,20,3
0,1,0,1,0,1,1,0,2,0,0,1,1,0,1,0,0,0,1,29,1
1,1,1,1,1,2,1,0,2,0,1,1,0,0,1,0,0,1,2,52,1
1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,39,3
1,0,1,1,0,2,0,1,0,0,0,0,1,1,0,0,1,1,0,39,2
0,1,0,0,1,2,1,1,1,1,1,0,0,1,0,1,1,0,0,47,2
1,1,1,1,0,2,0,1,2,1,0,2,1,0,1,0,1,0,2,39,1
0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,12,0
0,0,1,0,0,0,0,1,0,0,1,2,1,1,0,1,1,0,0,16,2
1,0,0,0,1,2,1,0,1,0,0,2,1,0,1,0,0,0,0,48,3
1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,18,1
1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,42,2
0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,1,1,0,2,31,3
1,1,0,1,0,2,0,0,1,1,1,1,1,0,0,0,1,1,2,39,2
1,1,1,0,1,0,0,1,2,0,0,0,1,1,0,1,1,0,2,18,1
1,0,1,1,0,2,0,1,1,1,1,2,0,1,1,1,1,1,0,22,2
1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,43,2
0,1,1,0,1,2,1,0,1,1,1,2,1,1,1,0,1,0,1,14,1
1,1,0,0,1,1,1,1,1,1,1,2,1,0,0,1,0,0,1,22,2
0,0,0,1,0,2,0,1,0,0,0,1,0,1,1,1,1,0,1,60,2
1,0,1,0,1,2,1,1,0,1,1,1,0,1,0,1,1,1,0,13,2
0,1,0,0,1,2,0,1,0,0,1,0,0,1,0,1,1,1,0,37,2
0,0,0,0,1,2,0,1,2,0,0,0,0,0,1,0,0,0,1,13,2
1,1,0,1,1,1,0,1,2,0,1,1,0,1,0,1,1,1,0,44,1
1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,12,2
1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,37,2
1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,2,29,3
1,0,0,1,0,2,1,0,0,1,1,2,1,0,1,1,1,0,1,43,3
0,0,0,1,0,1,1,1,2,1,0,1,0,0,0,1,0,0,0,5,1
0,1,1,0,1,1,1,0,2,0,0,1,0,0,0,1,0,0,2,33,1
0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,35,3
0,0,1,0,0,2,0,0,0,1,0,1,1,0,1,1,1,1,0,18,3
0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,21,3
1,0,0,1,1,0,1,1,1,0,0,2,0,1,1,1,1,1,2,44,2
1,0,0,1,1,0,1,1,2,0,0,1,0,0,1,0,1,0,1,35,2
1,1,1,1,0,2,1,1,1,0,1,0,1,1,0,0,1,1,0,37,1
0,1,0,0,0,0,0,0,0,1,1,2,1,0,1,1,1,1,0,57,3
1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,27,3
1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,53,3
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,59,3
0,1,0,0,1,0,1,0,1,1,0,2,1,0,0,0,1,1,1,37,2
0,0,1,1,0,2,1,0,1,0,1,1,1,0,0,1,0,0,0,16,1
1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,28,2
0,0,0,1,0,0,1,0,0,1,0,2,0,1,0,1,1,1,1,7,2
0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,1,2,44,3
0,1,1,0,1,1,1,1,2,0,0,2,1,1,0,1,0,1,2,20,1
1,1,0,0,1,2,0,1,1,0,0,2,0,1,0,1,1,0,0,56,2
1,1,0,0,0,2,0,0,1,1,1,0,0,0,0,0,1,1,0,41,3
0,1,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,1,1,32,2
0,1,0,0,1,2,1,0,1,0,0,1,0,1,0,0,1,0,1,15,2
1,1,0,1,1,2,1,1,0,0,1,0,1,1,0,0,0,1,2,10,1
1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,42,1
1,0,0,0,0,0,1,0,2,0,0,1,1,0,1,1,1,1,0,47,3
0,0,0,0,0,2,0,0,1,1,1,0,1,0,1,0,1,0,1,19,3
1,0,0,0,0,1,0,0,2,0,1,2,1,1,0,1,0,0,2,5,3
0,0,0,0,1,2,1,0,1,1,1,0,1,0,0,1,1,0,0,22,3
1,0,1,0,1,0,0,0,0,0,1,2,1,1,0,1,1,0,2,47,3
0,0,1,0,1,0,1,0,1,1,0,2,1,1,1,0,1,1,0,37,2
0,1,1,1,1,0,0,1,2,1,1,1,0,0,0,1,1,0,2,9,0
0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,11,2
0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,10,1
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,47,3
0,1,1,1,1,2,1,0,2,0,0,1,1,1,1,0,0,1,2,48,1
0,1,1,0,0,1,1,0,1,0,0,2,0,0,0,1,1,0,1,27,1
0,0,1,0,0,2,1,0,0,1,0,0,0,0,1,0,1,0,1,43,2
1,0,1,0,1,1,1,0,1,0,0,2,1,0,1,1,1,1,1,6,2
1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,36,3
1,1,0,0,0,1,0,0,2,1,0,0,1,1,1,1,1,1,1,20,2
1,0,1,1,0,0,0,0,2,0,0,1,1,1,1,0,1,1,2,50,2
1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,1,1,0,32,2
1,1,1,0,1,2,0,1,2,0,1,2,1,0,0,1,1,0,0,52,1
0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,2,36,2
1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,30,2
1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,58,3
1,1,1,0,0,0,1,1,0,0,0,2,1,1,0,0,1,1,1,60,2
0,1,0,1,1,0,0,1,2,0,0,0,0,1,0,0,1,0,0,30,1
1,1,0,1,0,2,1,1,2,0,0,2,0,1,0,0,1,1,0,25,1
0,1,0,1,0,0,1,0,1,0,0,2,1,1,0,0,1,1,2,41,1
0,0,1,1,1,1,0,1,0,0,0,2,1,1,1,1,0,1,1,14,2
1,0,1,1,1,0,1,1,2,0,1,0,1,0,0,1,1,1,0,26,1
0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,2,52,1
0,0,1,1,0,0,0,1,2,1,1,0,1,1,1,1,0,0,1,55,1
1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,28,2
0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,2,26,2
1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,2,53,2
0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,16,2
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,2
1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,9,2
1,1,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,2,11,2
0,1,0,1,0,1,1,0,2,1,0,2,0,1,0,1,0,0,2,54,1
1,1,1,1,0,0,1,1,2,1,1,0,0,1,0,0,0,1,1,7,0
1,1,0,1,0,2,1,1,0,0,1,2,0,1,1,1,1,1,0,23,2
0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,0,0,2,38,3
1,1,0,0,1,2,0,0,2,1,1,0,0,1,1,1,0,0,1,39,2
0,0,1,0,0,2,1,1,1,1,1,0,1,1,0,0,0,0,0,51,2
1,1,0,0,1,2,0,1,1,0,0,1,1,1,0,1,1,0,1,59,2
1,0,0,1,0,2,0,0,2,0,1,2,1,0,0,0,1,0,1,27,2
1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,18,2
1,1,1,0,0,0,0,0,2,0,1,2,0,1,0,0,0,0,2,10,2
0,0,1,0,1,1,1,1,1,1,1,2,1,1,1,0,0,0,2,54,2
0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,25,1
0,1,1,0,1,2,0,1,0,0,0,1,0,0,1,1,0,0,2,55,2
1,0,1,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,1,24,3
1,1,1,1,1,2,0,0,2,1,0,2,0,0,0,0,0,0,2,47,1
0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,2,41,1
